INDEX_NAME,INDEX_REGION,LONG,SAMPLEID,TAXAID,N_TAXA,EXCLUDE,NONTARGET,PHYLUM,CLASS,ORDER,FAMILY,SUBFAMILY,TRIBE,GENUS,TOLVAL,LIFE_CYCLE
MassDEP_2020_Bugs,LowGradientIBI,-71.16789529,2010006,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.16789529,2010006,Rheotanytarsus pellucidus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.16789529,2010006,Stenelmis,6,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.16789529,2010006,Triaenodes,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Triaenodes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Ablabesmyia,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Ablabesmyia mallochi,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Acerpenna pygmaea,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Acerpenna,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Amnicolidae,12,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Ancyronyx variegatus,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Argia,4,FALSE,FALSE,Arthropoda,Insecta,Odonata,Coenagrionidae,,,Argia,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Aulodrilus limnobius,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Tubificinae,,Aulodrilus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Baetis,2,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Baetis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Boyeria vinosa,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,Boyeria,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Caenis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Calopterygidae,8,TRUE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Calopteryx,2,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,Calopteryx,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Chironomini,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Cryptochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Cryptochironomus,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Dubiraphia,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Gammarus,2,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Heterocloeon,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Baetidae,,,Heterocloeon,,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Hydropsyche,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Hydropsychidae,3,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Labrundinia pilosella,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Labrundinia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Maccaffertium,9,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Macronychus glabratus,7,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Menetus,5,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Microtendipes rydalensis group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Mystacides,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Mystacides,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Nyctiophylax,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Nyctiophylax,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Oecetis,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Oecetis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Oxyethira,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydroptilidae,,,Oxyethira,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Pentaneura,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Pentaneura,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Pisidiidae,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Stenelmis,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Tanytarsus,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Thienemannimyia group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.51519095,2010008,Tricorythodes,3,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptohyphidae,,,Tricorythodes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Ablabesmyia mallochi,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Pentaneurini,Ablabesmyia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Boyeria vinosa,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,Boyeria,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Caecidotea,1,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Caenis,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Caenidae,,,Caenis,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Cheumatopsyche,8,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Chimarra aterrima,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Chimarra obscura,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Crangonyx,11,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Cricotopus bicinctus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Desserobdella phalera,1,FALSE,FALSE,Annelida,Hirudinea,Rhynchobdellida,Glossiphoniidae,,,Desserobdella,,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Dubiraphia,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Dubiraphia,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Hyalella,12,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Hydropsyche,6,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Hydropsyche betteni,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Leuctridae,1,FALSE,FALSE,Arthropoda,Insecta,Plecoptera,Leuctridae,,,,2,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Lype diversa,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Maccaffertium,4,TRUE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Maccaffertium modestum,7,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,,,Maccaffertium,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Macronychus glabratus,7,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Menetus,1,FALSE,FALSE,Mollusca,Gastropoda,Basommatophora,Planorbidae,,,Menetus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Microcylloepus pusillus,2,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Microcylloepus,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Microtendipes pedellus group,4,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Microtendipes rydalensis group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Mystacides sepulchralis,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Leptoceridae,,,Mystacides,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Nais,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,Naidinae,,Nais,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Paraleptophlebia/Neoleptophlebia,1,FALSE,FALSE,Arthropoda,Insecta,Ephemeroptera,Leptophlebiidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Parametriocnemus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Parametriocnemus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Paratendipes,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Paratendipes,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Polycentropus,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Polycentropodidae,,,Polycentropus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Psephenus herricki,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Psephenidae,,,Psephenus,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Pycnopsyche,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,Pycnopsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Stenelmis,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Stenochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Tanytarsus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Tanytarsus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.54610442,2010009,Tubificoid Naididae,4,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Aeshnidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Aeshnidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Amnicolidae,4,FALSE,FALSE,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Ancyronyx variegatus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Caecidotea,3,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Calopterygidae,1,FALSE,FALSE,Arthropoda,Insecta,Odonata,Calopterygidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Cheumatopsyche,14,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Crangonyx,1,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Crangonyctidae,,,Crangonyx,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Elmidae,1,TRUE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Gammarus,33,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Lype diversa,6,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Macronychus glabratus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Phaenopsectra,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Phaenopsectra,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Polypedilum,1,TRUE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Polypedilum flavum,33,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Polypedilum illinoense group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Polypedilum tritum,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.03640039,2010014,Thienemannimyia group,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Caecidotea communis,34,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Cheumatopsyche,13,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Clinotanypus,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,Coelotanypodini,Clinotanypus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Hemerodromia,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Empididae,,,Hemerodromia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Hyalella,5,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,,,Hyalella,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Hydropsyche,2,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Hydropsychidae,1,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Lepidostoma,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Lepidostomatidae,,,Lepidostoma,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Lumbriculidae,1,FALSE,FALSE,Annelida,Clitellata,Lumbriculida,Lumbriculidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Lype diversa,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Psychomyiidae,,,Lype,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Microtendipes pedellus group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Oligostomis,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Phryganeidae,,,Oligostomis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Polypedilum flavum,16,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Polypedilum illinoense group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Rheotanytarsus exiguus group,2,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Stenelmis,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Stenelmis,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Thienemannimyia group,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.00469926,2010016,Tubificoid Naididae,1,FALSE,FALSE,Annelida,Clitellata,Tubificida,Naididae,,,,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Ancyronyx variegatus,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Ancyronyx,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Antocha,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Antocha,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Brachycentrus numerosus,4,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Brachycentridae,,,Brachycentrus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Cheumatopsyche,7,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Cheumatopsyche,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Chimarra aterrima,9,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Chimarra obscura,10,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Cricotopus bicinctus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Cricotopus,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Gammarus,9,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Hydropsyche morosa group,1,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Hydropsychidae,4,TRUE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Macronychus glabratus,18,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Macronychus,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Microcylloepus pusillus,3,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Microcylloepus,5,semi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Microtendipes pedellus group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Microtendipes,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Oulimnius latiusculus,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Elmidae,,,Oulimnius,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Pisidiidae,1,FALSE,FALSE,Mollusca,Bivalvia,Veneroida,Pisidiidae,,,,,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Polypedilum flavum,5,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Polypedilum illinoense group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Polypedilum,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Potthastia longimanus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Diamesinae,Diamesini,Potthastia,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Rheocricotopus,11,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Rheocricotopus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Rheotanytarsus exiguus group,9,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Tanytarsini,Rheotanytarsus,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Simulium,3,FALSE,FALSE,Arthropoda,Insecta,Diptera,Simuliidae,,,Simulium,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Stenochironomus,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Chironominae,Chironomini,Stenochironomus,5,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Thienemannimyia group,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Tanypodinae,,Thienemannimyia,,
MassDEP_2020_Bugs,LowGradientIBI,-71.13865086,2010019,Tvetenia tshernovskii,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Chironomidae,Orthocladiinae,,Tvetenia,5,multi
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Caecidotea racovitzai racovitzai,15,FALSE,FALSE,Arthropoda,Malacostraca,Isopoda,Asellidae,,,Caecidotea,8,
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Chimarra aterrima,3,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Philopotamidae,,,Chimarra,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Dicranota,1,FALSE,FALSE,Arthropoda,Insecta,Diptera,Tipulidae,,,Dicranota,5,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Diplectrona modesta group,6,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Diplectrona,2,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Gammarus,9,FALSE,FALSE,Arthropoda,Malacostraca,Amphipoda,Gammaridae,,,Gammarus,8,uni
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Hydraena,1,FALSE,FALSE,Arthropoda,Insecta,Coleoptera,Hydraenidae,,,Hydraena,,
MassDEP_2020_Bugs,LowGradientIBI,-71.40503654,2010020,Hydropsyche betteni,5,FALSE,FALSE,Arthropoda,Insecta,Trichoptera,Hydropsychidae,,,Hydropsyche,5,uni
